Date,Imp Vol,1D IV Chg,IV Rank,IV Pctl,P/C Vol,Options Vol,P/C OI,Total OI,Last,Call Volume,Put Volume,Call OI,Put OI
2020-02-05,59.12%,-3.40%,18.37%,17%,0.35037557547856,5573.0,0.46566481640267,97433.0,0.0,4127.0,1446.0,66477.0,30956.0
2020-02-06,60.09%,+0.97%,20.57%,28%,0.33930058284763,3217.0,0.39475987212231,78094.0,0.0,2402.0,815.0,55991.0,22103.0
2020-02-07,112.98%,+52.89%,100.00%,96%,0.96382932640243,9067.0,0.76904377095382,132443.0,0.0,4617.0,4450.0,74867.0,57576.0
2020-02-10,90.90%,-22.08%,64.37%,89%,0.099167100468506,12669.0,0.71062213352939,97721.0,0.0,11526.0,1143.0,57126.0,40595.0
2020-02-11,145.39%,+54.50%,100.00%,96%,0.56354515050167,4675.0,0.74928154070361,128434.0,0.0,2990.0,1685.0,73421.0,55013.0
2020-02-12,163.15%,+17.75%,100.00%,97%,0.31538177794172,17830.0,0.60863270514331,131110.0,0.0,13555.0,4275.0,81504.0,49606.0
2020-02-13,115.99%,-47.16%,57.95%,90%,0.33552322853121,5692.0,0.65939206057447,120973.0,0.0,4262.0,1430.0,72902.0,48071.0
2020-02-14,59.04%,-56.96%,7.17%,13%,0.33069306930693,3360.0,0.48453783268472,113677.0,0.0,2525.0,835.0,76574.0,37103.0
2020-02-18,57.76%,-1.28%,6.03%,13%,0.15177865612648,5828.0,1.1144716816165,130594.0,0.0,5060.0,768.0,61762.0,68832.0
2020-02-19,54.98%,-2.78%,3.55%,6%,0.51684263448969,3017.0,0.62947618385984,129004.0,0.0,1989.0,1028.0,79169.0,49835.0
2020-02-20,60.45%,+5.47%,8.43%,35%,0.32822299651568,3812.0,0.62766718402051,120602.0,0.0,2870.0,942.0,74095.0,46507.0
2020-02-21,63.22%,+2.77%,10.90%,46%,1.4801953336951,4571.0,0.65162871884385,128685.0,0.0,1843.0,2728.0,77914.0,50771.0
2020-02-24,75.39%,+12.17%,11.52%,65%,0.85210707659687,6988.0,0.7131033773711,133300.0,0.0,3773.0,3215.0,77812.0,55488.0
2020-02-25,96.36%,+20.96%,40.45%,86%,0.70608108108108,6565.0,0.92512289051003,122973.0,0.0,3848.0,2717.0,63878.0,59095.0
2020-02-26,91.33%,-5.03%,35.96%,82%,1.1598925092375,6430.0,0.63992423039405,144579.0,0.0,2977.0,3453.0,88162.0,56417.0
2020-02-27,96.09%,+4.76%,40.21%,85%,1.0430805547359,6924.0,0.91950645517278,144368.0,0.0,3389.0,3535.0,75211.0,69157.0
2020-02-28,103.98%,+7.89%,47.24%,88%,1.1787930062042,3863.0,0.70997314785242,144556.0,0.0,1773.0,2090.0,84537.0,60019.0
2020-03-02,96.67%,-7.31%,40.73%,85%,0.91270319084889,3177.0,0.62069984798153,115141.0,0.0,1661.0,1516.0,71044.0,44097.0
2020-03-03,450.75%,+354.07%,100.00%,98%,0.50859291084855,2809.0,1.3107319347319,123913.0,0.0,1862.0,947.0,53625.0,70288.0
2020-03-04,98.38%,-352.37%,11.85%,84%,0.84651162790698,4367.0,0.66673000190006,122808.0,0.0,2365.0,2002.0,73682.0,49126.0
2020-03-05,191.66%,+93.29%,35.19%,95%,0.42756330427563,6878.0,1.0102292628562,151515.0,0.0,4818.0,2060.0,75372.0,76143.0
2020-03-06,105.89%,-85.78%,13.73%,84%,0.42703757930698,5848.0,0.5513929224481,144233.0,0.0,4098.0,1750.0,92970.0,51263.0
2020-03-09,124.42%,+18.53%,18.37%,89%,0.63754512635379,13608.0,0.77640580850161,171631.0,0.0,8310.0,5298.0,96617.0,75014.0
2020-03-10,117.19%,-7.22%,16.56%,87%,0.43809523809524,13439.0,0.63373185890163,192947.0,0.0,9345.0,4094.0,118102.0,74845.0
2020-03-11,167.98%,+50.79%,29.27%,94%,0.32616487455197,14800.0,0.563751853001,181439.0,0.0,11160.0,3640.0,116028.0,65411.0
2020-03-12,296.50%,+128.52%,61.42%,96%,1.1204018797602,13085.0,0.6458523716744,190909.0,0.0,6171.0,6914.0,115994.0,74915.0
2020-03-13,141.29%,-155.22%,22.59%,86%,0.46522759267949,31224.0,0.47352867296127,199448.0,0.0,21310.0,9914.0,135354.0,64094.0
2020-03-16,151.79%,+10.50%,25.21%,88%,0.60118748954675,19147.0,0.54939984996249,206535.0,0.0,11958.0,7189.0,133300.0,73235.0
2020-03-17,161.10%,+9.31%,27.54%,88%,0.55729468599034,8059.0,0.60523908913956,205347.0,0.0,5175.0,2884.0,127923.0,77424.0
2020-03-18,182.56%,+21.46%,32.91%,92%,1.3045252756695,32185.0,0.71671914041046,221922.0,0.0,13966.0,18219.0,129271.0,92651.0
2020-03-19,181.34%,-1.21%,32.61%,91%,1.4776847977685,28424.0,0.58383200148671,170452.0,0.0,11472.0,16952.0,107620.0,62832.0
2020-03-20,200.61%,+19.26%,37.43%,95%,3.1336069311446,27195.0,0.65866668737189,213623.0,0.0,6579.0,20616.0,128792.0,84831.0
2020-03-23,206.79%,+6.18%,38.97%,95%,1.8720918315056,28023.0,1.069536798183,201368.0,0.0,9757.0,18266.0,97301.0,104067.0
2020-03-24,186.02%,-20.77%,33.78%,89%,0.89134795832524,29227.0,0.92137945585147,200348.0,0.0,15453.0,13774.0,104273.0,96075.0
2020-03-25,185.89%,-0.13%,33.75%,88%,1.2914005474453,20091.0,1.0647887323944,235293.0,0.0,8768.0,11323.0,113955.0,121338.0
2020-03-26,184.46%,-1.43%,33.39%,86%,0.46530934146898,70603.0,0.95708966779764,284371.0,0.0,48183.0,22420.0,145303.0,139068.0
2020-03-27,151.04%,-33.42%,25.03%,75%,0.99147369892373,42743.0,0.77838227346424,296154.0,0.0,21463.0,21280.0,166530.0,129624.0
2020-03-30,138.95%,-12.09%,22.00%,70%,0.91040404712774,28700.0,1.0468017439603,274165.0,0.0,15023.0,13677.0,133948.0,140217.0
2020-03-31,117.18%,-21.77%,16.56%,66%,0.88594654514103,15312.0,1.0913746102987,277722.0,0.0,8119.0,7193.0,132794.0,144928.0
2020-04-01,136.14%,+18.96%,21.30%,70%,1.2654530744337,28001.0,1.0909652464224,284342.0,0.0,12360.0,15641.0,135986.0,148356.0
2020-04-02,129.71%,-6.44%,19.69%,69%,1.9657507487954,22774.0,0.99025664086846,252271.0,0.0,7679.0,15095.0,126753.0,125518.0
2020-04-03,135.24%,+5.53%,21.07%,69%,2.8551518947698,24619.0,1.2222032556913,286402.0,0.0,6386.0,18233.0,128882.0,157520.0
2020-04-06,131.98%,-3.26%,20.26%,68%,1.0080208735988,20779.0,0.8859260391198,246830.0,0.0,10348.0,10431.0,130880.0,115950.0
2020-04-07,137.36%,+5.38%,21.60%,72%,0.53193688417281,22233.0,0.94258764963073,237256.0,0.0,14513.0,7720.0,122134.0,115122.0
2020-04-08,130.26%,-7.10%,19.83%,66%,0.76185770750988,17830.0,0.76377586956196,235390.0,0.0,10120.0,7710.0,133458.0,101932.0
2020-04-09,148.37%,+18.11%,24.36%,77%,1.0894332511958,28830.0,0.86090060168173,300314.0,0.0,13798.0,15032.0,161381.0,138933.0
2020-04-13,157.78%,+9.41%,26.71%,80%,0.98761854583772,37725.0,0.72916419244103,305756.0,0.0,18980.0,18745.0,176823.0,128933.0
2020-04-14,201.40%,+43.62%,37.62%,94%,0.62272669579881,89495.0,0.91653424685804,371478.0,0.0,55151.0,34344.0,193828.0,177650.0
2020-04-15,208.20%,+6.80%,39.32%,96%,0.8505251817937,68710.0,0.8527998652823,352082.0,0.0,37130.0,31580.0,190027.0,162055.0
2020-04-16,181.80%,-26.40%,32.72%,84%,1.2159926470588,21699.0,0.71296124414743,332198.0,0.0,9792.0,11907.0,193932.0,138266.0
2020-04-17,166.62%,-15.17%,28.93%,80%,1.1979392007287,38609.0,0.89669912641179,355853.0,0.0,17566.0,21043.0,187617.0,168236.0
2020-04-20,184.31%,+17.68%,33.35%,85%,0.6814224137931,39009.0,0.5891539956861,238710.0,0.0,23200.0,15809.0,150212.0,88498.0
2020-04-21,169.96%,-14.35%,29.76%,80%,1.2876997398737,30781.0,0.91546328314683,286379.0,0.0,13455.0,17326.0,149509.0,136870.0
2020-04-22,166.99%,-2.97%,29.02%,78%,0.59040708531185,29809.0,0.85617767768509,250558.0,0.0,18743.0,11066.0,134986.0,115572.0
2020-04-23,141.56%,-25.43%,22.65%,67%,0.74282754223781,21869.0,0.72755789763816,263247.0,0.0,12548.0,9321.0,152381.0,110866.0
2020-04-24,135.08%,-6.48%,21.03%,59%,0.53240914200075,12270.0,0.58958865573959,221506.0,0.0,8007.0,4263.0,139348.0,82158.0
2020-04-27,150.45%,+15.37%,24.88%,70%,0.68155065907875,69142.0,0.79888966784774,284820.0,0.0,41118.0,28024.0,158331.0,126489.0
2020-04-28,144.45%,-6.00%,23.38%,67%,0.70345552013909,47029.0,0.83728479120103,301684.0,0.0,27608.0,19421.0,164201.0,137483.0
2020-04-29,136.47%,-7.97%,21.38%,61%,0.58941736028537,26734.0,0.7811230350169,271363.0,0.0,16820.0,9914.0,152355.0,119008.0
2020-04-30,136.76%,+0.28%,21.45%,61%,0.58517563648083,24594.0,0.87274952919021,298329.0,0.0,15515.0,9079.0,159300.0,139029.0
2020-05-01,148.79%,+12.03%,24.46%,70%,1.45,686.0,0.99972503955799,385457.0,6.05,280.0,406.0,192755.0,192702.0
2020-05-04,160.21%,+11.42%,27.32%,75%,0.55925020374898,28698.0,1.0155657359302,393771.0,5.48,18405.0,10293.0,195365.0,198406.0
2020-05-05,151.24%,-8.96%,25.08%,72%,0.40510527833862,9743.0,0.93506460409287,379650.0,5.39,6934.0,2809.0,196195.0,183455.0
2020-05-06,148.21%,-3.03%,24.32%,67%,0.50138470800722,12469.0,0.93245804211707,382389.0,4.93,8305.0,4164.0,197877.0,184512.0
2020-05-07,144.67%,-3.55%,23.43%,65%,0.48639634895559,25404.0,0.92551185277448,384931.0,4.87,17091.0,8313.0,199911.0,185020.0
2020-05-08,152.68%,+8.02%,25.44%,74%,0.57054965857616,23230.0,0.91321523599492,399068.0,4.98,14791.0,8439.0,208585.0,190483.0
2020-05-11,156.73%,+4.05%,26.45%,74%,0.66830956375839,15909.0,0.8775542791661,399782.0,4.76,9536.0,6373.0,212927.0,186855.0
2020-05-12,155.09%,-1.65%,26.04%,74%,0.63154129960093,43337.0,0.9044671903515,384032.0,4.54,26562.0,16775.0,201648.0,182384.0
2020-05-13,152.66%,-2.42%,25.43%,72%,0.59104737070839,14644.0,0.88792143747069,398527.0,4.21,9204.0,5440.0,211093.0,187434.0
2020-05-14,157.82%,+5.16%,26.72%,76%,0.79326695116169,15128.0,0.88014733924303,404258.0,4.13,8436.0,6692.0,215014.0,189244.0
2020-05-15,156.62%,-1.20%,26.42%,73%,0.35197817189632,10901.0,0.86966482507959,410498.0,4.22,8063.0,2838.0,219557.0,190941.0
2020-05-18,157.50%,+0.88%,26.64%,75%,0.2121476568636,13890.0,0.75046268433842,386840.0,4.58,11459.0,2431.0,220993.0,165847.0
2020-05-19,155.56%,-1.94%,26.16%,72%,0.55005849908073,9274.0,0.86994601344967,338406.0,4.44,5983.0,3291.0,180971.0,157435.0
2020-05-20,157.05%,+1.50%,26.53%,74%,0.51918510186227,12155.0,0.86386276492761,344645.0,4.43,8001.0,4154.0,184909.0,159736.0
2020-05-21,152.15%,-4.90%,25.30%,67%,0.37424357034796,14534.0,0.85669112664737,353475.0,4.44,10576.0,3958.0,190379.0,163096.0
2020-05-22,150.27%,-1.88%,24.84%,63%,0.37284482758621,16562.0,0.83793154815412,357803.0,4.18,12064.0,4498.0,194677.0,163126.0
2020-05-26,143.98%,-6.29%,23.26%,56%,0.40134334255235,17734.0,0.82205916074295,365516.0,4.42,12655.0,5079.0,200606.0,164910.0
2020-05-27,144.38%,+0.40%,23.36%,56%,0.25959125134457,14052.0,0.8206277119767,360000.0,4.69,11156.0,2896.0,197734.0,162266.0
2020-05-28,140.84%,-3.55%,22.47%,53%,0.53911531775159,7968.0,0.81668581889454,365192.0,4.33,5177.0,2791.0,201021.0,164171.0
2020-05-29,143.45%,+2.61%,23.13%,55%,0.2825043211062,13356.0,0.81492209397983,368431.0,4.06,10414.0,2942.0,203001.0,165430.0
2020-06-01,153.67%,+10.22%,25.68%,71%,0.55681889173487,24920.0,0.79335505944417,375299.0,4.13,16007.0,8913.0,209272.0,166027.0
2020-06-02,144.34%,-9.33%,23.35%,56%,0.36640292148509,8980.0,0.82198261207441,375128.0,4.18,6572.0,2408.0,205890.0,169238.0
2020-06-03,144.44%,+0.10%,23.38%,58%,0.25975669784122,17915.0,0.81859396288691,379075.0,4.44,14221.0,3694.0,208444.0,170631.0
2020-06-04,148.29%,+3.84%,24.34%,62%,0.20169014084507,12798.0,0.80417452144472,384733.0,4.47,10650.0,2148.0,213246.0,171487.0
2020-06-05,140.30%,-7.99%,22.34%,50%,0.22365128835433,27876.0,0.79044374563242,389443.0,4.14,22781.0,5095.0,217512.0,171931.0
2020-06-08,160.00%,+19.70%,27.27%,80%,0.37415089963219,82941.0,0.77190898778942,398334.0,5.01,60358.0,22583.0,224805.0,173529.0
2020-06-09,171.46%,+11.46%,30.14%,86%,0.55630189566035,79471.0,0.76721073112514,420529.0,4.96,51064.0,28407.0,237962.0,182567.0
2020-06-10,142.85%,-28.61%,22.98%,52%,1.0541754001524,172485.0,0.77930006003912,459353.0,5.07,83968.0,88517.0,258165.0,201188.0
2020-06-11,132.73%,-10.12%,20.45%,42%,0.47280902360557,37997.0,0.79174772722229,484442.0,4.37,25799.0,12198.0,270374.0,214068.0
2020-06-12,129.90%,-2.84%,19.74%,40%,0.63674280039722,24723.0,0.77021457852467,486239.0,4.72,15105.0,9618.0,274678.0,211561.0
2020-06-15,122.39%,-7.51%,17.86%,38%,0.56076319638346,23477.0,0.8143175715651,478392.0,4.69,15042.0,8435.0,263676.0,214716.0
2020-06-16,112.48%,-9.90%,15.38%,34%,0.86340284073738,18498.0,0.83664089645943,448763.0,4.64,9927.0,8571.0,244339.0,204424.0
2020-06-17,113.25%,+0.77%,15.57%,35%,0.78512582384661,47670.0,0.84454477473928,458801.0,4.76,26704.0,20966.0,248734.0,210067.0
2020-06-18,111.15%,-2.10%,15.05%,33%,0.91413288288288,13598.0,0.8460729734448,475853.0,4.95,7104.0,6494.0,257765.0,218088.0
2020-06-19,110.31%,-0.84%,14.84%,33%,0.59913169319826,25415.0,0.85572979398405,471463.0,4.88,15893.0,9522.0,254058.0,217405.0
2020-06-22,117.72%,+7.41%,16.69%,39%,0.67144308943089,16447.0,0.84875840360626,475741.0,4.87,9840.0,6607.0,257330.0,218411.0
2020-06-23,105.45%,-12.28%,13.62%,32%,1.2843373493976,18012.0,0.91717942297029,428735.0,4.83,7885.0,10127.0,223628.0,205107.0
2020-06-24,98.57%,-6.88%,11.90%,31%,0.5263969521045,16827.0,0.91964106107384,438972.0,4.41,11024.0,5803.0,228674.0,210298.0
2020-06-25,99.12%,+0.55%,12.04%,31%,1.9968104750713,17852.0,0.92540088913491,445222.0,4.46,5957.0,11895.0,231236.0,213986.0
2020-06-26,100.45%,+1.33%,12.37%,32%,1.097994149603,10041.0,0.95616547607818,456213.0,4.35,4786.0,5255.0,233218.0,222995.0
2020-06-29,94.32%,-6.13%,10.84%,26%,0.65276240742317,19415.0,0.94540857372716,457029.0,4.38,11747.0,7668.0,234927.0,222102.0
2020-06-30,91.13%,-3.20%,10.04%,25%,0.67057800956106,11532.0,0.99096757625535,449666.0,4.34,6903.0,4629.0,225853.0,223813.0
2020-07-01,81.92%,-9.21%,7.74%,22%,0.229089916769,9008.0,0.98163059559815,454053.0,4.44,7329.0,1679.0,229131.0,224922.0
2020-07-02,80.93%,-0.99%,7.49%,22%,0.81950509461426,6250.0,0.96938287972245,457529.0,4.29,3435.0,2815.0,232321.0,225208.0
2020-07-06,82.41%,+1.48%,7.86%,23%,0.59727926078029,18669.0,0.97235809497541,457664.0,4.24,11688.0,6981.0,232039.0,225625.0
2020-07-07,88.97%,+6.56%,9.50%,26%,0.67838011570602,7833.0,0.98346993713072,461248.0,4.09,4667.0,3166.0,232546.0,228702.0
2020-07-08,89.38%,+0.41%,9.60%,26%,0.51087481875302,6252.0,0.98182128822826,463984.0,4.26,4138.0,2114.0,234120.0,229864.0
2020-07-09,87.25%,-2.12%,9.07%,25%,0.58580343213729,6099.0,0.97855425984593,465906.0,4.21,3846.0,2253.0,235478.0,230428.0
2020-07-10,91.32%,+4.07%,10.09%,29%,0.44707239688491,5017.0,0.9827688221247,465798.0,4.34,3467.0,1550.0,234923.0,230875.0
2020-07-13,94.60%,+3.27%,10.91%,31%,0.97810584261229,15811.0,0.98253081606654,465298.0,4.26,7993.0,7818.0,234699.0,230599.0
2020-07-14,88.03%,-6.56%,9.27%,25%,0.34081769436997,8002.0,0.99552816310369,463647.0,4.08,5968.0,2034.0,232343.0,231304.0
2020-07-15,87.66%,-0.37%,9.17%,25%,0.36809978768577,5155.0,0.98775019233303,467656.0,4.19,3768.0,1387.0,235269.0,232387.0
2020-07-16,82.27%,-5.39%,7.82%,22%,0.28660750302541,6379.0,0.98193938421659,469460.0,4.17,4958.0,1421.0,236869.0,232591.0
2020-07-17,82.38%,+0.11%,7.85%,23%,1.2978753743049,16115.0,0.97833629445878,472126.0,3.96,7013.0,9102.0,238648.0,233478.0
2020-07-20,79.86%,-2.52%,7.22%,20%,0.4322043187548,26132.0,0.78446883947,428815.0,3.85,18246.0,7886.0,240304.0,188511.0
2020-07-21,82.57%,+2.70%,7.90%,25%,0.9930031301786,21648.0,1.1747747747748,334339.0,4.01,10862.0,10786.0,153735.0,180604.0
2020-07-22,78.51%,-4.05%,6.88%,20%,0.82826475849732,9198.0,1.167234441729,351170.0,4.11,5031.0,4167.0,162036.0,189134.0
2020-07-23,81.44%,+2.93%,7.62%,22%,0.53684210526316,3358.0,1.1613051498382,357361.0,4.11,2185.0,1173.0,165345.0,192016.0
2020-07-24,80.20%,-1.24%,7.31%,21%,0.53035413153457,7260.0,1.1573953589243,358119.0,4.03,4744.0,2516.0,165996.0,192123.0
2020-07-27,80.17%,-0.03%,7.30%,21%,1.0807625649913,6003.0,1.1982494584028,353118.0,4.01,2885.0,3118.0,160636.0,192482.0
2020-07-28,50.54%,-29.63%,0.00%,0%,0.42109982068141,4755.0,1.200453300595,349509.0,3.94,3346.0,1409.0,158835.0,190674.0
2020-07-29,82.93%,+32.39%,8.09%,28%,0.46984248943527,11478.0,1.1980240146666,351286.0,4.06,7809.0,3669.0,159819.0,191467.0
2020-07-30,82.76%,-0.16%,8.05%,28%,0.5400111919418,5504.0,1.164677168311,357425.0,4.1,3574.0,1930.0,165117.0,192308.0
2020-07-31,83.81%,+1.05%,8.31%,29%,0.52142623487079,4651.0,1.151594275973,358447.0,4.01,3057.0,1594.0,166596.0,191851.0
2020-08-03,81.40%,-2.42%,7.71%,23%,0.39643158783784,13227.0,1.1744970152554,354069.0,4.15,9472.0,3755.0,162828.0,191241.0
2020-08-04,130.41%,+49.01%,19.96%,55%,0.22681769733955,58702.0,1.150083971901,357187.0,4.43,47849.0,10853.0,166127.0,191060.0
2020-08-05,123.62%,-6.78%,18.26%,52%,0.12839419475655,19282.0,1.0753234974979,384435.0,4.63,17088.0,2194.0,185241.0,199194.0
2020-08-06,105.90%,-17.72%,13.83%,45%,0.19934825729668,8465.0,1.0374125092882,392098.0,4.43,7058.0,1407.0,192449.0,199649.0
2020-08-07,108.15%,+2.25%,14.39%,45%,0.45329117562518,10112.0,1.041372082838,391527.0,4.16,6958.0,3154.0,191796.0,199731.0
2020-08-10,111.67%,+3.52%,15.27%,47%,0.25044528003166,12637.0,1.0447765090404,391634.0,4.33,10106.0,2531.0,191529.0,200105.0
2020-08-11,119.13%,+7.47%,17.14%,52%,0.41994792077645,17995.0,1.0571588769228,388910.0,4.35,12673.0,5322.0,189052.0,199858.0
2020-08-12,119.74%,+0.61%,17.29%,52%,0.55074829931973,5699.0,1.0373372248522,400677.0,4.52,3675.0,2024.0,196667.0,204010.0
2020-08-13,113.19%,-6.55%,15.65%,48%,0.4079591402426,6616.0,1.036686198905,402494.0,4.64,4699.0,1917.0,197622.0,204872.0
2020-08-14,115.83%,+2.64%,16.31%,49%,1.4195412362108,13818.0,1.036679526918,402788.0,4.75,5711.0,8107.0,197767.0,205021.0
2020-08-17,119.91%,+4.09%,17.33%,53%,0.43560767590618,6733.0,1.079705400982,406624.0,4.63,4690.0,2043.0,195520.0,211104.0
2020-08-18,119.57%,-0.34%,17.25%,52%,0.23639191290824,6360.0,1.0783599182636,403790.0,4.81,5144.0,1216.0,194283.0,209507.0
2020-08-19,113.21%,-6.36%,15.66%,48%,0.33247988295538,3643.0,1.0720731314515,405283.0,4.72,2734.0,909.0,195593.0,209690.0
2020-08-20,113.96%,+0.75%,15.85%,48%,0.49950544015826,4548.0,1.0709257815088,406297.0,4.61,3033.0,1515.0,196191.0,210106.0
2020-08-21,134.69%,+20.74%,21.03%,60%,0.74398735872302,65117.0,1.0696600880538,407098.0,5.03,37338.0,27779.0,196698.0,210400.0
2020-08-24,136.11%,+1.42%,21.38%,61%,0.52018099547511,16798.0,1.0961862738169,415200.0,4.87,11050.0,5748.0,198074.0,217126.0
2020-08-25,127.67%,-8.45%,19.27%,55%,0.20641631434966,9702.0,1.1170380731369,399574.0,4.98,8042.0,1660.0,188742.0,210832.0
2020-08-26,131.93%,+4.27%,20.34%,58%,0.19362621896049,23746.0,1.1007067597902,403342.0,5.11,19894.0,3852.0,192003.0,211339.0
2020-08-27,120.41%,-11.52%,17.46%,53%,0.21331532533566,15272.0,1.0600038702571,415167.0,5.25,12587.0,2685.0,201537.0,213630.0
2020-08-28,125.74%,+5.33%,18.79%,55%,0.4936650829374,35839.0,1.0561433137123,418822.0,5.39,23994.0,11845.0,203693.0,215129.0
2020-08-31,211.19%,+85.45%,40.14%,98%,0.75923705868883,130604.0,1.0666813961642,430281.0,6.68,74239.0,56365.0,208199.0,222082.0
2020-09-01,185.98%,-25.21%,33.84%,94%,0.51629333686782,80080.0,1.0539694154439,471577.0,7.65,52813.0,27267.0,229593.0,241984.0
2020-09-02,197.09%,+11.11%,36.62%,95%,0.5950668036999,48112.0,1.0445100621259,506143.0,7.71,30163.0,17949.0,247562.0,258581.0
2020-09-03,152.49%,-44.60%,25.47%,78%,1.8996413321947,84887.0,1.0689471296569,519914.0,7.82,29275.0,55612.0,251294.0,268620.0
2020-09-04,188.16%,+35.67%,34.39%,94%,0.36700557559856,25008.0,1.0849940404782,537034.0,7.65,18294.0,6714.0,257571.0,279463.0
2020-09-08,166.95%,-21.21%,29.09%,87%,0.70077241688123,45579.0,1.1241960380756,528432.0,7.7,26799.0,18780.0,248768.0,279664.0
2020-09-09,153.90%,-13.05%,25.83%,79%,0.95275116486048,74599.0,1.1027693901837,519506.0,7.35,38202.0,36397.0,247058.0,272448.0
2020-09-10,111.78%,-42.12%,15.30%,42%,1.3357616136472,127612.0,1.109793767256,553247.0,6.23,54634.0,72978.0,262228.0,291019.0
2020-09-11,95.46%,-16.32%,11.22%,33%,0.80920017169838,50578.0,1.1202185382536,565422.0,6.09,27956.0,22622.0,266681.0,298741.0
2020-09-14,105.34%,+9.88%,13.69%,38%,0.34238259843184,63688.0,1.0979365848858,575571.0,6.91,47444.0,16244.0,274351.0,301220.0
2020-09-15,94.67%,-10.67%,11.03%,32%,0.37239062053188,38394.0,1.0933769799208,558917.0,7.09,27976.0,10418.0,266993.0,291924.0
2020-09-16,135.11%,+40.44%,21.13%,60%,0.26597109197323,117453.0,1.0730273314185,568024.0,8.68,92777.0,24676.0,274007.0,294017.0
2020-09-17,147.21%,+12.10%,24.15%,71%,0.26983257797299,108991.0,1.0614253286508,587566.0,9.2,85831.0,23160.0,285029.0,302537.0
2020-09-18,133.47%,-13.74%,20.72%,58%,0.18479219819261,99378.0,1.0245091753225,615716.0,9.47,83878.0,15500.0,304131.0,311585.0
2020-09-21,139.29%,+5.83%,22.18%,64%,0.47056322630279,72637.0,1.0520374722765,619900.0,8.75,49394.0,23243.0,302090.0,317810.0
